Mod.Name.;Ore.Name.;Preferred.Preset;Vein.Preset.;Cloud.Preset;Avg..Ores.Per.Chunk.;Vein.Size.;Veins.Per.Chunk.;Standard.Size.;Standard.Frequency.;Vein.Multiplier;Frequency;Motherlode.Size;Branch.Length;Segment.Radius;Cloud.Multiplier.;Frequency.1;Radius...Thickness;Average.;Range.;Amp..Average;Amp.Range.;Bottom;Top;Mountain.Avg.;Mountain.Range.;Amplified.Top;Debugging.Color;Seed;Dimension;Distribution.Type;Block.ID.s.;Replaces;Extra.Sprocket.Settings;Extra.Sprocket.Mountain.Settings;Notes.
Nether Ores;Uranium;Veins;Sparse Veins;Strategic Clouds;3;2;3;1;1.5;1.126;1.061;none;1.030;1.015;0.245;0.495;0.703;64.5;63.5;125.3;124.3;1;128;0;0;249.6;ACFE91;;Nether;uniform;NetherOres:tile.netherores.ore.0:11;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Nikolite;Veins;Vertical Veins;Strategic Clouds;16;4;8;2;4;3.307;1.818;none;default;1.349;1.306;1.143;1.069;64.5;63.5;125.3;124.3;1;128;0;0;249.6;01FFFC;;Nether;uniform;NetherOres:tile.netherores.ore.0:12;minecraft:netherrack;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING\nVein Branch Inclination: -_default_, -_default_, normal, base;
Nether Ores;Ruby;Veins;Pipe Veins;Strategic Clouds;9;3;6;1.5;3;1.312;1.145;none;1.070;1.035;0.735;0.857;0.926;64.5;63.5;125.3;124.3;1;128;0;0;249.6;D10415;D0DC;Nether;uniform;NetherOres:tile.netherores.ore.0:13;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Nether Ores;Peridot;Veins;Pipe Veins;Strategic Clouds;9;3;6;1.5;3;1.312;1.145;none;1.070;1.035;0.735;0.857;0.926;64.5;63.5;125.3;124.3;1;128;0;0;249.6;54A228;6CA7;Nether;uniform;NetherOres:tile.netherores.ore.0:14;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Nether Ores;Sapphire;Veins;Pipe Veins;Strategic Clouds;9;3;6;1.5;3;1.312;1.145;none;1.070;1.035;0.735;0.857;0.926;64.5;63.5;125.3;124.3;1;128;0;0;249.6;554DB4;83DD;Nether;uniform;NetherOres:tile.netherores.ore.0:15;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Nether Ores;Platinum;Veins;Layered Veins;Strategic Clouds;1.5;3;1;1.5;0.5;0.094;0.306;0.821;0.554;0.744;0.122;0.35;0.592;64.5;63.5;125.3;124.3;1;128;0;0;249.6;72A0D2;;Nether;uniform;NetherOres:tile.netherores.ore.1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Nickel;Veins;Layered Veins;Strategic Clouds;12;6;4;3;2;0.751;0.867;0.976;0.931;0.965;0.98;0.99;0.995;64.5;63.5;125.3;124.3;1;128;0;0;249.6;DDD396;;Nether;uniform;NetherOres:tile.netherores.ore.1:1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Steel;Veins;Layered Veins;Strategic Clouds;6;4;3;2;1.5;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;64.5;63.5;125.3;124.3;1;128;0;0;249.6;E89D97;;Nether;uniform;NetherOres:tile.netherores.ore.1:2;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Iridium;Veins;Small Deposits;Strategic Clouds;1;2;1;1;0.5;0.098;0.313;0.824;none;none;0.082;0.286;0.535;64.5;63.5;125.3;124.3;1;128;0;0;249.6;CECECE;;Nether;uniform;NetherOres:tile.netherores.ore.1:3;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Osmium;Veins;Layered Veins;Strategic Clouds;28;7;8;3.5;4;1.753;1.324;1.048;1.151;1.073;2.286;1.512;1.23;64.5;63.5;125.3;124.3;1;128;0;0;249.6;43638A;;Nether;uniform;NetherOres:tile.netherores.ore.1:4;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Sulfur;Veins;Pipe Veins;Strategic Clouds;72;12;12;6;6;10.496;3.24;none;1.800;1.342;5.878;2.424;1.557;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FDFD11;CB5E;Nether;uniform;NetherOres:tile.netherores.ore.1:5;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Nether Ores;Titanium;Veins;Layered Veins;Strategic Clouds;3;2;3;1;1.5;0.188;0.433;0.870;0.658;0.811;0.245;0.495;0.703;64.5;63.5;125.3;124.3;1;128;0;0;249.6;686868;;Nether;uniform;NetherOres:tile.netherores.ore.1:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Mithril;Veins;Layered Veins;Strategic Clouds;18;6;6;3;3;1.127;1.062;1.010;1.030;1.015;1.469;1.212;1.101;64.5;63.5;125.3;124.3;1;128;0;0;249.6;75E0F6;;Nether;uniform;NetherOres:tile.netherores.ore.1:7;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Adamantium;Veins;Layered Veins;Strategic Clouds;10;4;5;2;2.5;0.626;0.791;0.962;0.890;0.943;0.816;0.904;0.951;64.5;63.5;125.3;124.3;1;128;0;0;249.6;9CA6B0;;Nether;uniform;NetherOres:tile.netherores.ore.1:8;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Rutile;Veins;Layered Veins;Strategic Clouds;6;4;3;2;1.5;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;64.5;63.5;125.3;124.3;1;128;0;0;249.6;D2C7A9;;Nether;uniform;NetherOres:tile.netherores.ore.1:9;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tungsten;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;212121;;Nether;uniform;NetherOres:tile.netherores.ore.1:10;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Amber;Veins;Sparse Veins;Strategic Clouds;15;6;5;3;2.5;5.628;2.372;none;1.540;1.241;1.224;1.107;1.052;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FEA219;;Nether;uniform;NetherOres:tile.netherores.ore.1:11;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tennantite;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;9EE2B1;;Nether;uniform;NetherOres:tile.netherores.ore.1:12;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Salt;Veins;Sparse Veins;Strategic Clouds;12.5;5;5;2.5;2.5;4.69;2.166;none;1.472;1.213;1.02;1.01;1.005;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FFFFFF;;Nether;uniform;NetherOres:tile.netherores.ore.1:13;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Saltpeter;Veins;Sparse Veins;Strategic Clouds;12;4;6;2;3;4.503;2.122;none;1.457;1.207;0.98;0.99;0.995;64.5;63.5;125.3;124.3;1;128;0;0;249.6;F4F6F9;;Nether;uniform;NetherOres:tile.netherores.ore.1:14;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Magnesium;Veins;Sparse Veins;Strategic Clouds;10;5;4;2.5;2;3.752;1.937;none;1.392;1.180;0.816;0.904;0.951;64.5;63.5;125.3;124.3;1;128;0;0;249.6;827066;;Nether;uniform;NetherOres:tile.netherores.ore.1:15;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;Fyrite;Veins;Layered Veins;Strategic Clouds;30;6;10;3;5;1.879;1.371;1.054;1.171;1.082;2.449;1.565;1.251;128;128;310.4;310.4;0;256;0;0;620.8;BF0000;;Nether;uniform;netherrocks:fyrite_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;Malachite;Veins;Layered Veins;Strategic Clouds;35;7;10;3.5;5;2.192;1.48;1.068;1.217;1.103;2.857;1.69;1.3;128;128;310.4;310.4;0;256;0;0;620.8;046652;;Nether;uniform;netherrocks:malachite_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;AshStone;Veins;Layered Veins;Strategic Clouds;25;5;10;2.5;5;1.566;1.251;1.038;1.119;1.058;2.041;1.429;1.195;128;128;310.4;310.4;0;256;0;0;620.8;3F3F60;;Nether;uniform;netherrocks:ashstone_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;Illumenite;Veins;Sparse Veins;Strategic Clouds;2625;15;350;7.5;175;984.958;31.384;none;5.602;2.367;214.286;14.639;3.826;128;128;310.4;310.4;0;256;0;0;620.8;FCFEB0;;Nether;uniform;netherrocks:illumenite_ore;minecraft:glowstone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Illumenite is specially handled.  DO NOT USE THIS CONFIG.
Netherrocks;Dragonstone;Veins;Layered Veins;Strategic Clouds;15;5;6;2.5;3;0.939;0.969;0.995;0.984;0.992;1.224;1.107;1.052;128;128;310.4;310.4;0;256;0;0;620.8;0F0035;;Nether;uniform;netherrocks:dragonstone_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;Argonite;Veins;Layered Veins;Strategic Clouds;30;6;10;3;5;1.879;1.371;1.054;1.171;1.082;2.449;1.565;1.251;128;128;310.4;310.4;0;256;0;0;620.8;0F0035;;Nether;uniform;netherrocks:argonite_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Uranium;Veins;Sparse Veins;Strategic Clouds;10;5;4;2.5;2;3.752;1.937;none;1.392;1.180;0.816;0.904;0.951;20;20;20;20;0;40;124;60;40;#3B402D;;Overworld;normal;NuclearCraft:blockOre:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Copper;Veins;Layered Veins;Strategic Clouds;28;8;7;4;3.5;1.753;1.324;1.048;1.151;1.073;2.286;1.512;1.23;30;30;30;30;0;60;154;90;60;#72655A;;Overworld;normal;NuclearCraft:blockOre;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Tin;Veins;Layered Veins;Strategic Clouds;24;8;6;4;3;1.503;1.226;1.035;1.107;1.052;1.959;1.4;1.183;30;30;30;30;0;60;154;90;60;#C3C3D1;;Overworld;normal;NuclearCraft:blockOre:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Lead;Veins;Layered Veins;Strategic Clouds;15;5;6;2.5;3;0.939;0.969;0.995;0.984;0.992;1.224;1.107;1.052;20;20;20;20;0;40;124;60;40;#636B68;;Overworld;normal;NuclearCraft:blockOre:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Silver;Veins;Layered Veins;Strategic Clouds;12.5;5;5;2.5;2.5;0.783;0.885;0.980;0.941;0.970;1.02;1.01;1.005;20;20;20;20;0;40;124;60;40;#E2E2E2;;Overworld;normal;NuclearCraft:blockOre:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Plutonium;Veins;Sparse Veins;Strategic Clouds;7.5;5;3;2.5;1.5;2.814;1.678;none;1.295;1.138;0.612;0.782;0.885;64;64;124.8;124.8;0;128;0;0;249.6;#A68F8F;;Nether;uniform;NuclearCraft:blockOre:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Lithium;Veins;Sparse Veins;Strategic Clouds;6;4;3;2;1.5;2.251;1.5;none;1.225;1.107;0.49;0.7;0.837;12.5;12.5;12.5;12.5;0;25;101.5;37.5;25;#B6B6B6;;Overworld;normal;NuclearCraft:blockOre:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Boron;Veins;Sparse Veins;Strategic Clouds;6;4;3;2;1.5;2.251;1.5;none;1.225;1.107;0.49;0.7;0.837;10;10;10;10;0;20;94;30;20;#5C5C5C;;Overworld;normal;NuclearCraft:blockOre:8;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Thorium;Veins;Sparse Veins;Strategic Clouds;10;5;4;2.5;2;3.752;1.937;none;1.392;1.180;0.816;0.904;0.951;20;20;20;20;0;40;124;60;40;#646464;;Overworld;normal;NuclearCraft:blockOre:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Ruby;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;16;4;16;4;12;20;0;0;20;900113;E23A;Overworld;normal;ProjRed|Exploration:projectred.exploration.ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Sapphire;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;16;4;16;4;12;20;0;0;20;0011C8;5196;Overworld;normal;ProjRed|Exploration:projectred.exploration.ore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Peridot;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;22;6;22;6;16;28;0;0;28;057529;8759;Overworld;normal;ProjRed|Exploration:projectred.exploration.ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Copper;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;35;29;35;29;6;64;169;87;64;FF8E2B;;Overworld;normal;ProjRed|Exploration:projectred.exploration.ore:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Tin;Veins;Layered Veins;Strategic Clouds;20;8;5;4;2.5;1.252;1.119;1.019;1.058;1.029;1.633;1.278;1.13;27;21;27;21;6;48;145;63;48;E8E8E8;;Overworld;normal;ProjRed|Exploration:projectred.exploration.ore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Silver;Veins;Layered Veins;Strategic Clouds;2;4;1;2;0.5;0.125;0.354;0.841;0.595;0.771;0.163;0.404;0.636;19;13;19;13;6;32;121;39;32;E3F2F7;;Overworld;normal;ProjRed|Exploration:projectred.exploration.ore:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Electrotine;Veins;Vertical Veins;Strategic Clouds;8;8;2;4;1;1.653;1.286;none;default;1.134;0.653;0.808;0.899;11;5;11;5;6;16;97;15;16;01FFFC;;Overworld;normal;ProjRed|Exploration:projectred.exploration.ore:6;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Marble;Clouds;Layered Veins;Stratum Clouds;8;16;1;8;0.5;0.501;0.708;0.944;0.841;0.917;0.223;0.472;0.687;48;16;48;16;32;64;208;48;64;FFFFFF;;Overworld;normal;ProjRed|Exploration:projectred.exploration.stone;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Iron;Veins;Sparse Veins;Strategic Clouds;256;16;32;8;16;96.057;9.801;none;3.131;1.769;20.898;4.571;2.138;40;4;40;4;36;44;184;12;44;DDC2AF;;Overworld;normal;railcraft:ore:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Gold;Veins;Sparse Veins;Strategic Clouds;16;1;32;0.5;16;6.004;2.45;none;1.565;1.251;1.306;1.143;1.069;15;1;15;1;14;16;109;3;16;EAEF57;;Overworld;normal;railcraft:ore:8;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Copper;Veins;Sparse Veins;Strategic Clouds;128;8;32;4;16;48.028;6.93;none;2.633;1.623;10.449;3.232;1.798;60;3;60;3;57;63;244;9;63;FF8E2B;;Overworld;normal;railcraft:ore:9;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Tin;Veins;Sparse Veins;Strategic Clouds;32;2;32;1;16;12.007;3.465;none;1.861;1.364;2.612;1.616;1.271;50;2;50;2;48;52;214;6;52;E8E8E8;;Overworld;normal;railcraft:ore:10;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Lead;Veins;Sparse Veins;Strategic Clouds;96;6;32;3;16;36.021;6.002;none;2.450;1.565;7.837;2.799;1.673;30;3;30;3;27;33;154;9;33;818EBE;;Overworld;normal;railcraft:ore:11;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Sulfur;Veins;Pipe Veins;Strategic Clouds;20;10;4;5;2;2.915;1.707;none;1.307;1.143;1.633;1.278;1.13;11;5;11;5;6;16;0;0;16;FFE25C;EE54;Overworld;normal;railcraft:ore;minecraft:stone;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Railcraft;Saltpeter;Veins;Sparse Veins;Strategic Clouds;32;1;64;0.5;32;12.007;3.465;none;1.861;1.364;2.612;1.616;1.271;64;5;68.75;9.75;59;69;0;0;78.5;CED0BA;;Overworld;normal;railcraft:ore:1;minecraft:sand, minecraft:sandstone;Need Biomes: MISSING\nNeed Biome Types: Sandy\nBiome Rainfall Range: 0, 0.1\nBiome Temperature Range: 1.5, 2.0;Need Biomes: MISSING\nNeed Biome Types: Mountain\nBiome Rainfall Range: 0, 0.1\nBiome Temperature Range: 1.5, 2.0;
Railcraft;Firestone;Veins;Small Deposits;Strategic Clouds;0.125;1;0.25;0.5;0.125;0.012;0.111;0.693;none;none;0.01;0.101;0.318;16;15;16;15;1;31;0;0;31;C64E0D;;Nether;uniform;railcraft:ore:5;minecraft:netherrack;Place Below: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nPlace Below: minecraft:lava;Must be under a lava block.
Railcraft;Abyssal Geode;Veins;Geode;Strategic Clouds;0.5;1;1;0.5;0.5;0.188;0.433;0.870;none;none;0.041;0.202;0.449;30;10;30;10;20;40;154;30;40;000000;9668;Overworld;normal;railcraft:ore:2, railcraft:ore:3, railcraft:ore:4;minecraft:stone, minecraft:dirt, minecraft:gravel, minecraft:water, minecraft:air;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Abyssal Geodes are specially handled.  DO NOT USE THIS CONFIG.
ReactorCraft;Pitchblende;Veins;Sparse Veins;Strategic Clouds;24;16;3;8;1.5;9.005;3.001;none;1.732;1.316;1.959;1.4;1.183;16;8;16;8;8;24;0;0;24;454454;;Overworld;normal;ReactorCraft:reactorcraft_block_ore:1;minecraft:stone;Need Biome Types: Mushroom, Ocean, River\nNeed Biomes: MISSING;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Cadmium;Veins;Layered Veins;Strategic Clouds;13.5;9;3;4.5;1.5;0.845;0.919;0.986;0.959;0.979;1.102;1.05;1.025;22;10;22;10;12;32;130;30;32;7184A4;;Overworld;normal;ReactorCraft:reactorcraft_block_ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Indium;Veins;Layered Veins;Strategic Clouds;7;7;2;3.5;1;0.438;0.662;0.934;0.814;0.902;0.571;0.756;0.869;11;5;11;5;6;16;97;15;16;7A7C89;;Overworld;normal;ReactorCraft:reactorcraft_block_ore:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Silver;Veins;Layered Veins;Strategic Clouds;9;9;2;4.5;1;0.564;0.751;0.953;0.866;0.931;0.735;0.857;0.926;28;12;28;12;16;40;148;36;40;E3F2F7;;Overworld;normal;ReactorCraft:reactorcraft_block_ore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;End Pitchblende;Veins;Sparse Veins;Strategic Clouds;48;16;6;8;3;18.011;4.244;none;2.060;1.435;3.918;1.979;1.407;34.5;29.5;34.5;29.5;5;64;0;0;64;454454;;End;uniform;ReactorCraft:reactorcraft_block_ore:5;minecraft:end_stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Ammonium Chloride;Veins;Sparse Veins;Strategic Clouds;24;8;6;4;3;9.005;3.001;none;1.732;1.316;1.959;1.4;1.183;32;0;32;0;32;32;0;0;32;FFFFFF;;Nether;uniform;ReactorCraft:reactorcraft_block_ore:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Calcite;Veins;Sparse Veins;Strategic Clouds;24;4;12;2;6;9.005;3.001;none;1.732;1.316;1.959;1.4;1.183;46;14;46;14;32;60;202;42;60;FEA219;;Overworld;normal;ReactorCraft:reactorcraft_block_ore:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Magnetite;Veins;Sparse Veins;Strategic Clouds;56;16;7;8;3.5;21.012;4.584;none;2.141;1.463;4.571;2.138;1.462;94;34;154.8;94.8;60;128;0;0;249.6;212121;;Overworld;uniform;ReactorCraft:reactorcraft_block_ore:8;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Thorite;Veins;Sparse Veins;Strategic Clouds;12;24;1;12;0.5;4.503;2.122;none;1.457;1.207;0.98;0.99;0.995;18.5;13.5;18.5;13.5;5;32;0;0;32;54A228;;Nether;uniform;ReactorCraft:reactorcraft_block_ore:9;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Blue Fluorite;Veins;Layered Veins;Strategic Clouds;6;8;1.5;4;0.75;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;46;14;46;14;32;60;202;42;60;283270;;Overworld;normal;ReactorCraft:reactorcraft_block_fluoriteore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Pink Fluorite;Veins;Layered Veins;Strategic Clouds;6;8;1.5;4;0.75;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;46;14;46;14;32;60;202;42;60;7A5970;;Overworld;normal;ReactorCraft:reactorcraft_block_fluoriteore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Orange Fluorite;Veins;Layered Veins;Strategic Clouds;6;8;1.5;4;0.75;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;46;14;46;14;32;60;202;42;60;7A5927;;Overworld;normal;ReactorCraft:reactorcraft_block_fluoriteore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Magenta Fluorite;Veins;Layered Veins;Strategic Clouds;6;8;1.5;4;0.75;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;46;14;46;14;32;60;202;42;60;602774;;Overworld;normal;ReactorCraft:reactorcraft_block_fluoriteore:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Green Fluorite;Veins;Layered Veins;Strategic Clouds;6;8;1.5;4;0.75;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;46;14;46;14;32;60;202;42;60;347D3B;;Overworld;normal;ReactorCraft:reactorcraft_block_fluoriteore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Red Fluorite;Veins;Layered Veins;Strategic Clouds;6;8;1.5;4;0.75;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;46;14;46;14;32;60;202;42;60;974747;;Overworld;normal;ReactorCraft:reactorcraft_block_fluoriteore:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;White Fluorite;Veins;Layered Veins;Strategic Clouds;6;8;1.5;4;0.75;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;46;14;46;14;32;60;202;42;60;969696;;Overworld;normal;ReactorCraft:reactorcraft_block_fluoriteore:6;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Yellow Fluorite;Veins;Layered Veins;Strategic Clouds;6;8;1.5;4;0.75;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;46;14;46;14;32;60;202;42;60;978834;;Overworld;normal;ReactorCraft:reactorcraft_block_fluoriteore:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Simple Ores;Copper;Veins;Layered Veins;Strategic Clouds;122.5;7;35;3.5;17.5;7.671;2.77;1.185;1.664;1.290;10;3.162;1.778;48;42;72.7;66.7;6;90;208;126;139.4;FF8E2B;;Overworld;normal;simpleores:copper_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Simple Ores;Tin;Veins;Layered Veins;Strategic Clouds;105;7;30;3.5;15;6.575;2.564;1.170;1.601;1.265;8.571;2.928;1.711;48;42;72.7;66.7;6;90;208;126;139.4;E8E8E8;;Overworld;normal;simpleores:tin_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Simple Ores;Mythril;Veins;Layered Veins;Strategic Clouds;16;4;8;2;4;1.002;1.001;1.000;1.000;1.000;1.306;1.143;1.069;20;15;20;15;5;35;124;45;35;79AFD2;;Overworld;normal;simpleores:mythril_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Simple Ores;Adamantium;Veins;Layered Veins;Strategic Clouds;8;4;4;2;2;0.501;0.708;0.944;0.841;0.917;0.653;0.808;0.899;13;7;13;7;6;20;103;21;20;159800;;Overworld;normal;simpleores:adamantium_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Simple Ores;Onyx;Veins;Pipe Veins;Strategic Clouds;17.5;7;5;3.5;2.5;2.551;1.597;none;1.264;1.124;1.429;1.195;1.093;72;56;132.8;116.8;16;128;0;0;249.6;232323;1523;Nether;uniform;simpleores:onyx_ore;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
ThaumCraft 4;Amber Bearing Stone;Veins;Sparse Veins;Strategic Clouds;10;1;20;0.5;10;3.752;1.937;none;1.392;1.180;0.816;0.904;0.951;51.5;12.5;51.5;12.5;39;64;218.5;37.5;64;FE9D1B;;Overworld;normal;Thaumcraft:blockCustomOre:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ThaumCraft 4;Cinnabar;Veins;Sparse Veins;Strategic Clouds;9;1;18;0.5;9;3.377;1.838;none;1.356;1.164;0.735;0.857;0.926;26;26;26;26;0;52;142;78;52;831C20;;Overworld;normal;Thaumcraft:blockCustomOre;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
